year,make,model
1964,Studebaker,Lark
1963,Studebaker,Lark
1962,Studebaker,Lark
1961,Studebaker,Lark
1960,Studebaker,Lark
1959,Studebaker,Lark
1958,Studebaker,Commander
1957,Studebaker,Commander
1956,Studebaker,Commander
1955,Studebaker,Commander
1954,Studebaker,Commander
1953,Packard,Caribbean
1953,Studebaker,Commander
1952,Studebaker,Commander
1951,Studebaker,Commander
1950,Packard,120
1950,Studebaker,Commander
1949,Packard,120
1949,Studebaker,Commander
1948,Packard,120
1948,Studebaker,Commander
1947,Packard,120
1947,Studebaker,Commander
1946,Packard,120
1946,Studebaker,Commander
1942,Packard,120
1942,Studebaker,Commander
1941,Packard,Clipper
1941,Packard,120
1941,Studebaker,Commander
1940,Packard,120
1940,Studebaker,Commander
1939,Packard,Twelve
1939,Packard,120
1939,Studebaker,Commander
1938,Packard,Twelve
1938,Packard,120
1938,Studebaker,Commander
1937,Duesenberg,Model SJ
1937,Packard,Twelve
1937,Packard,120
1937,Studebaker,Commander
1936,Duesenberg,Model SJ
1936,Packard,Twelve
1936,Packard,120
1936,Studebaker,Commander
1935,Packard,120
1935,Duesenberg,Model SJ
1935,Packard,Twelve
1935,Studebaker,Commander
1934,Duesenberg,Model SJ
1934,Packard,Twelve
1934,Studebaker,Commander
1933,Packard,Twelve
1933,Austin,Seven
1933,Duesenberg,Model SJ
1933,Studebaker,Commander
1932,Duesenberg,Model SJ
1932,Austin,Seven
1932,Studebaker,Commander
1931,Austin,Seven
1931,Packard,Twin Six
1931,Duesenberg,Model J
1931,Studebaker,Commander
1930,Austin,Seven
1930,Citroën,Type B10
1930,Hillman,Minx
1930,Morris,Oxford
1930,Packard,Twin Six
1930,Rover,8
1930,Simca,8
1930,Sunbeam,25 HP
1930,Talbot,Type AV
1930,Duesenberg,Model J
1930,Studebaker,Commander
1929,Austin,Seven
1929,Citroën,Type B10
1929,Hillman,Minx
1929,Morris,Oxford
1929,Packard,Twin Six
1929,Rover,8
1929,Simca,8
1929,Sunbeam,25 HP
1929,Talbot,Type AV
1929,Duesenberg,Model J
1929,Studebaker,Commander
1928,Duesenberg,Model J
1928,Austin,Seven
1928,Citroën,Type B10
1928,Hillman,Minx
1928,Morris,Oxford
1928,Packard,Twin Six
1928,Rover,8
1928,Simca,8
1928,Sunbeam,25 HP
1928,Talbot,Type AV
1928,Studebaker,Commander
1927,Austin,Seven
1927,Citroën,Type B10
1927,Hillman,Minx
1927,Morris,Oxford
1927,Packard,Twin Six
1927,Rover,8
1927,Simca,8
1927,Sunbeam,25 HP
1927,Talbot,Type AV
1927,Duesenberg,Model A
1927,Studebaker,Commander
1926,Austin,Seven
1926,Citroën,Type B10
1926,Hillman,Minx
1926,Morris,Oxford
1926,Packard,Twin Six
1926,Rover,8
1926,Simca,8
1926,Sunbeam,25 HP
1926,Talbot,Type AV
1926,Duesenberg,Model A
1925,Austin,Seven
1925,Citroën,Type B10
1925,Hillman,Minx
1925,Morris,Oxford
1925,Simca,8
1925,Talbot,Type AV
1925,Sunbeam,25 HP
1925,Rover,8
1925,Packard,Twin Six
1925,Duesenberg,Model A
1924,Duesenberg,Model A
1923,Duesenberg,Model A
1923,Packard,Twin Six
1922,Duesenberg,Model A
1922,Packard,Twin Six
1921,Duesenberg,Model A
1921,Packard,Twin Six
1920,Packard,Twin Six
1919,Packard,Twin Six
1918,Packard,Twin Six
1917,Packard,Twin Six
1916,Packard,Twin Six
1915,Packard,Twin Six
